Total_Rides,Start_Station,End_Station,Start_Station_Name,Start_Station_Lat,Start_Station_Lon,Start_Colonia,End_Station_Name,End_Station_Lat,End_Station_Lon,End_Colonia
76,125,125,125 MORELIA-CIRCULAR DE MORELIA,19.424541,-99.156204,Roma Norte,125 MORELIA-CIRCULAR DE MORELIA,19.424541,-99.156204,Roma Norte
76,205,211,205 TAINE-HOMERO,19.435525,-99.184713,Polanco,211 NEWTON-HORACIO,19.433607000000002,-99.188528,Polanco
76,211,206,211 NEWTON-HORACIO,19.433607000000002,-99.188528,Polanco,206 MOLIERE-HOMERO ,19.435798000000002,-99.201419,Polanco
76,152,151,152 TLACOTALPAN-CAMPECHE,19.409098,-99.167181,Roma Sur,151 CAMPECHE-TONALÁ,19.410529,-99.160873,Roma Sur
76,137,137,137 ÁLVARO OBREGÓN-MÉRIDA,19.418774,-99.157081,Roma Norte,137 ÁLVARO OBREGÓN-MÉRIDA,19.418774,-99.157081,Roma Norte
76,185,188,185 GRAL ANTONIO LÉON-GRAL PEDRO A DE LOS S.,19.4128,-99.1828,San Miguel Chapultepec ,188 GDOR MELCHOR MÚZQUIZ-GDOR IGNACIO ESTEVA ,19.41171,-99.19014,San Miguel Chapultepec 
76,119,118,119 TURÍN-ABRAHAM GONZÁLEZ,19.42679,-99.15554,Juarez,118 LIVERPOOL-DINAMARCA,19.427114000000003,-99.158251,Juarez
76,180,182,180 QUINTANA ROO-VILLA HERMOSA,19.404554,-99.169953,Hipodromo,182 PROGRESO-ASTRONOMOS,19.402089,-99.17139,Hipodromo
76,129,133,129 TONALÁ-DURANGO,19.4206,-99.163312,Roma Norte,133 COLIMA-MORELIA,19.421138,-99.154725,Roma Norte
76,115,43,115 ROMA-DINAMARCA ,19.429947,-99.15969799999999,Juarez,43 JUAREZ-REVILLAGIGEDO,19.435228,-99.146063,Centro
76,26,119,26 REFORMA-VERSALLES,19.432685,-99.154726,Juarez,119 TURÍN-ABRAHAM GONZÁLEZ,19.42679,-99.15554,Juarez
76,182,51,182 PROGRESO-ASTRONOMOS,19.402089,-99.17139,Hipodromo,51 COLIMA-OAXACA,19.417995,-99.16824799999999,Roma Norte
76,17,266,17 REFORMA-RIO TIBER,19.427501,-99.167125,Cuauhtemoc,266 AV. JESÚS GARCIA-CARLOS J. MENESES ,19.444031,-99.152187,Buenavista
76,107,116,107 TOLSA-BALDERAS,19.427329,-99.149971,Centro,116 LONDRES-ROMA,19.428985,-99.15664,Juarez
76,28,266,28 TOLEDO-TOKIO,19.423542,-99.172494,Juarez,266 AV. JESÚS GARCIA-CARLOS J. MENESES ,19.444031,-99.152187,Buenavista
76,271,85,271 AV. CENTRAL-J. MENESES ,19.443928,-99.152525,Buenavista,85 ROSAS MORENO-SULLIVAN,19.43425,-99.162508,San Rafael
76,394,372,394 DR. ROBERTO GAYOL-FELIX CUEVAS,19.372436999999998,-99.171592,Del Valle Sur,372 DR. ROBERTO GAYOL-TLACOQUEMECATL,19.37797,-99.170289,Del Valle Centro
76,449,449,E449 ACAPULCO-PUEBLA,19.42018,-99.17439300000001,Roma Norte,E449 ACAPULCO-PUEBLA,19.42018,-99.17439300000001,Roma Norte
75,20,14,20 REFORMA-RIO TAMESIS,19.430964000000003,-99.160206,Cuauhtemoc,14 REFORMA-RIO DE PLATA,19.424768,-99.173261,Cuauhtemoc
75,66,69,66 MAZATLAN-FRANCISCO MARQUEZ,19.411402,-99.178666,Hipodromo Condesa,69 MICHOACAN-AMSTERDAM,19.410733,-99.168111,Hipodromo
75,19,7,19 REFORMA-RIO RHIN,19.429241,-99.163377,Cuauhtemoc,7 RIO ELBA-RIO LERMA,19.425468,-99.175166,Cuauhtemoc
75,15,1,15 REFORMA-RIO MISSISSIPPI,19.425476999999997,-99.17156700000001,Cuauhtemoc,1 RIO SENA-RIO BALSAS,19.433571399999998,-99.16780909999999,Cuauhtemoc
75,18,85,18 REFORMA-RIO RHIN,19.42888,-99.164176,Cuauhtemoc,85 ROSAS MORENO-SULLIVAN,19.43425,-99.162508,San Rafael
75,45,47,45 DURANGO-SONORA,19.418649,-99.172127,Roma Norte,47 GLORIETA CIBELES-OAXACA,19.419515,-99.166299,Roma Norte
75,53,77,53 FERNANDO MONTES DE OCA-TULA,19.414773,-99.178433,Condesa,77 CHOAPAN-TAMAULIPAS,19.406765,-99.178321,Hipodromo
75,24,21,24 REFORMA-VARSOVIA,19.426470000000002,-99.16821999999999,Juarez,21 REFORMA-DUBLIN,19.42472,-99.17206,Juarez
75,10,3,10 REFORMA-RAMIREZ,19.433321,-99.154752,Tabacalera,3 REFORMA-INSURGENTES,19.431655,-99.158668,Juarez
75,208,215,208 HESIODO-LAMARTINE ,19.434182,-99.189835,Polanco,215 EDGAR ALAN POE-HORACIO,19.43384,-99.19968,Polanco
75,146,145,146 COAHUILA-MANZANILLO,19.410737,-99.165716,Roma Norte,145 EJE 2 SUR YUCATÁN-CHIAPAS,19.412860000000002,-99.160661,Roma Norte
75,237,233,237 ANDRÉS BELLO-ELLIOT ,19.426744,-99.193986,Polanco,233 JULIO VERNE-LUIS G. URBINA ,19.429314,-99.196965,Polanco
75,256,256,256 GÓMEZ FARÍAS-SADI CARNOT ,19.4372,-99.15816,San Rafael,256 GÓMEZ FARÍAS-SADI CARNOT ,19.4372,-99.15816,San Rafael
75,204,198,204 TEMISTOCLES-HOMERO,19.435882,-99.19152,Polanco,198 SÓCRATES-EJERCITO NACIONAL ,19.438168,-99.203888,Polanco
75,175,175,E175 MUTUALISMO-JOSÉ MARTí,19.400767000000002,-99.172533,Escandon,E175 MUTUALISMO-JOSÉ MARTí,19.400767000000002,-99.172533,Escandon
75,18,267,18 REFORMA-RIO RHIN,19.42888,-99.164176,Cuauhtemoc,267 AV. JESÜS GARCÏA-CARLOS J. MENESES,19.443735,-99.152203,Buenavista
75,266,41,266 AV. JESÚS GARCIA-CARLOS J. MENESES ,19.444031,-99.152187,Buenavista,41 REFORMA-AV. DE LA REPUBLICA,19.435637,-99.150137,Tabacalera
75,390,436,390 OSO-FELIX CUEVAS,19.373228,-99.17826,Tlacoquemecatl,436 RODRIGUEZ SARO-BUFALLO,19.366217000000002,-99.177819,Acacias
74,80,63,80 NUEVO LEON-AGUASCALIENTES,19.407307,-99.17211800000001,Hipodromo,63 NUEVO LEON- LAREDO,19.413681,-99.171531,Condesa
74,28,11,28 TOLEDO-TOKIO,19.423542,-99.172494,Juarez,11 RIO AMAZONAS-RIO LERMA,19.430992,-99.163593,Cuauhtemoc
74,27,9,27 REFORMA-HAVRE,19.429115,-99.162614,Juarez,9 RIO GUADALQUIVIR-RIO LERMA,19.428009,-99.16991800000001,Cuauhtemoc
74,67,69,67 VICENTE SUAREZ-MICHOACAN,19.411797,-99.17588,Condesa,69 MICHOACAN-AMSTERDAM,19.410733,-99.168111,Hipodromo
74,21,31,21 REFORMA-DUBLIN,19.42472,-99.17206,Juarez,31 HAMBURGO-INSURGENTES,19.427838,-99.16119300000001,Juarez
74,32,27,32 LONDRES-SEVILLA,19.422705,-99.169922,Juarez,27 REFORMA-HAVRE,19.429115,-99.162614,Juarez
74,79,84,79 SALTILLO-ALFONSO REYES,19.407534,-99.17442700000001,Hipodromo,84 CHILPANCINGO-TLAXCALA,19.407020000000003,-99.16958699999999,Hipodromo
74,86,7,86 SULLIVAN-INSURGENTES,19.432378,-99.159077,San Rafael,7 RIO ELBA-RIO LERMA,19.425468,-99.175166,Cuauhtemoc
74,74,61,74 NUEVO LEON-OZULAMA,19.410343,-99.172831,Hipodromo,61 AVENIDA MEXICO-SONORA,19.413742000000003,-99.169525,Hipodromo
74,18,27,18 REFORMA-RIO RHIN,19.42888,-99.164176,Cuauhtemoc,27 REFORMA-HAVRE,19.429115,-99.162614,Juarez
74,199,204,199 ANATOLE FRANCE-AV. EJERCITO NACIONAL,19.437934,-99.197241,Granada,204 TEMISTOCLES-HOMERO,19.435882,-99.19152,Polanco
74,183,86,183 GABINO BARRERA-GUILLERMO PRIETO,19.43767,-99.16402,San Rafael,86 SULLIVAN-INSURGENTES,19.432378,-99.159077,San Rafael
74,85,266,85 ROSAS MORENO-SULLIVAN,19.43425,-99.162508,San Rafael,266 AV. JESÚS GARCIA-CARLOS J. MENESES ,19.444031,-99.152187,Buenavista
74,266,10,266 AV. JESÚS GARCIA-CARLOS J. MENESES ,19.444031,-99.152187,Buenavista,10 REFORMA-RAMIREZ,19.433321,-99.154752,Tabacalera
74,266,16,266 AV. JESÚS GARCIA-CARLOS J. MENESES ,19.444031,-99.152187,Buenavista,16 REFORMA-RÍO TIBER,19.427226,-99.168242,Cuauhtemoc
74,271,1,271 AV. CENTRAL-J. MENESES ,19.443928,-99.152525,Buenavista,1 RIO SENA-RIO BALSAS,19.433571399999998,-99.16780909999999,Cuauhtemoc
73,83,83,83 NUEVO LEON-ALFONSO REYES,19.406295999999998,-99.172117,Hipodromo,83 NUEVO LEON-ALFONSO REYES,19.406295999999998,-99.172117,Hipodromo
73,61,36,61 AVENIDA MEXICO-SONORA,19.413742000000003,-99.169525,Hipodromo,36 PUEBLA-VERACRUZ,19.419725,-99.17577800000001,Piedad Narvarte
73,83,71,83 NUEVO LEON-ALFONSO REYES,19.406295999999998,-99.172117,Hipodromo,71 AMSTERDAM-MICHOACAN,19.411423000000003,-99.171351,Hipodromo
73,36,49,36 PUEBLA-VERACRUZ,19.419725,-99.17577800000001,Piedad Narvarte,49 MAZATLAN-JUAN DE LA BARRERA,19.416712,-99.17570400000001,Condesa
73,71,80,71 AMSTERDAM-MICHOACAN,19.411423000000003,-99.171351,Hipodromo,80 NUEVO LEON-AGUASCALIENTES,19.407307,-99.17211800000001,Hipodromo
73,74,53,74 NUEVO LEON-OZULAMA,19.410343,-99.172831,Hipodromo,53 FERNANDO MONTES DE OCA-TULA,19.414773,-99.178433,Condesa
73,21,22,21 REFORMA-DUBLIN,19.42472,-99.17206,Juarez,22 REFORMA-MANCHESTER,19.424375,-99.172575,Juarez
73,39,27,39 PUEBLA-MEDELLÍN,19.421758999999998,-99.16694,Roma Norte,27 REFORMA-HAVRE,19.429115,-99.162614,Juarez
73,35,11,35 LIVERPOOL-GENOVA,19.424674,-99.163292,Juarez,11 RIO AMAZONAS-RIO LERMA,19.430992,-99.163593,Cuauhtemoc
73,78,74,78 BENJAMIN HILL-TAMAULIPAS,19.407503,-99.177382,Hipodromo,74 NUEVO LEON-OZULAMA,19.410343,-99.172831,Hipodromo
73,78,83,78 BENJAMIN HILL-TAMAULIPAS,19.407503,-99.177382,Hipodromo,83 NUEVO LEON-ALFONSO REYES,19.406295999999998,-99.172117,Hipodromo
73,66,60,66 MAZATLAN-FRANCISCO MARQUEZ,19.411402,-99.178666,Hipodromo Condesa,60 MAZATLAN-FERNANDO MONTES DE OCA,19.414191,-99.177123,Condesa
73,66,44,66 MAZATLAN-FRANCISCO MARQUEZ,19.411402,-99.178666,Hipodromo Condesa,44 DURANGO-VERACRUZ,19.418057,-99.174761,Roma Norte
73,55,43,55 5 DE MAYO-BOLIVAR,19.434356,-99.138064,Centro,43 JUAREZ-REVILLAGIGEDO,19.435228,-99.146063,Centro
73,35,19,35 LIVERPOOL-GENOVA,19.424674,-99.163292,Juarez,19 REFORMA-RIO RHIN,19.429241,-99.163377,Cuauhtemoc
73,73,84,73 CAMPECHE-TAMAULIPAS,19.410245,-99.175612,Hipodromo Condesa,84 CHILPANCINGO-TLAXCALA,19.407020000000003,-99.16958699999999,Hipodromo
73,39,39,39 PUEBLA-MEDELLÍN,19.421758999999998,-99.16694,Roma Norte,39 PUEBLA-MEDELLÍN,19.421758999999998,-99.16694,Roma Norte
73,24,32,24 REFORMA-VARSOVIA,19.426470000000002,-99.16821999999999,Juarez,32 LONDRES-SEVILLA,19.422705,-99.169922,Juarez
73,29,8,29 REFORMA-BUCARELI,19.434913,-99.149939,Centro,8 REFORMA-GENERAL PRIM,19.431141,-99.15831700000001,Juarez
73,26,52,26 REFORMA-VERSALLES,19.432685,-99.154726,Juarez,52 HIDALGO-TRUJANO,19.436235999999997,-99.142039,Centro
73,174,255,174 JOAQUÍN GARCIA-IGNACIO MANUEL ALTAMIRANO,19.441110000000002,-99.16164,San Rafael,255 JOSE ROSAS MORENO-GUILLERMO PRIETO ,19.437159,-99.161808,San Rafael
73,194,232,194 CTO MAHATMA GANDHI-AV. PASEO DE LA REFORMA,19.424282,-99.180334,Bosque de Chapultepec,232 TAINE-RUBEN DARÍO ,19.42894,-99.185389,Polanco
73,162,154,162 TEHUANTEPEC-MEDELLÍN,19.404907,-99.162485,Roma Sur,154 TUXPAN-TLAXCALA,19.406682999999997,-99.167962,Roma Sur
73,204,197,204 TEMISTOCLES-HOMERO,19.435882,-99.19152,Polanco,197 MIGUEL DE CERVANTES-FC DE CUERNAVACA,19.440077,-99.204316,Granada
73,18,174,18 REFORMA-RIO RHIN,19.42888,-99.164176,Cuauhtemoc,174 JOAQUÍN GARCIA-IGNACIO MANUEL ALTAMIRANO,19.441110000000002,-99.16164,San Rafael
73,169,169,169 PROSPERIDAD-PROGRESO,19.403019,-99.174934,Escandon,169 PROSPERIDAD-PROGRESO,19.403019,-99.174934,Escandon
73,36,182,36 PUEBLA-VERACRUZ,19.419725,-99.17577800000001,Piedad Narvarte,182 PROGRESO-ASTRONOMOS,19.402089,-99.17139,Hipodromo
73,117,119,117 LONDRES-NAPOLES ,19.427132,-99.16036899999999,Juarez,119 TURÍN-ABRAHAM GONZÁLEZ,19.42679,-99.15554,Juarez
73,3,266,3 REFORMA-INSURGENTES,19.431655,-99.158668,Juarez,266 AV. JESÚS GARCIA-CARLOS J. MENESES ,19.444031,-99.152187,Buenavista
72,25,31,25 REFORMA-ESTOCOLMO,19.427317000000002,-99.166662,Juarez,31 HAMBURGO-INSURGENTES,19.427838,-99.16119300000001,Juarez
72,17,13,17 REFORMA-RIO TIBER,19.427501,-99.167125,Cuauhtemoc,13 REFORMA-RIO MISSISSIPPI,19.42502,-99.17231,Cuauhtemoc
72,59,80,59 POPOCATEPETL-AMSTERDAM,19.415121,-99.166661,Hipodromo,80 NUEVO LEON-AGUASCALIENTES,19.407307,-99.17211800000001,Hipodromo
72,7,9,7 RIO ELBA-RIO LERMA,19.425468,-99.175166,Cuauhtemoc,9 RIO GUADALQUIVIR-RIO LERMA,19.428009,-99.16991800000001,Cuauhtemoc
72,17,15,17 REFORMA-RIO TIBER,19.427501,-99.167125,Cuauhtemoc,15 REFORMA-RIO MISSISSIPPI,19.425476999999997,-99.17156700000001,Cuauhtemoc
72,75,83,75 ALFONSO REYES-ATLIXCO,19.408722,-99.17669000000001,Hipodromo Condesa,83 NUEVO LEON-ALFONSO REYES,19.406295999999998,-99.172117,Hipodromo
72,35,24,35 LIVERPOOL-GENOVA,19.424674,-99.163292,Juarez,24 REFORMA-VARSOVIA,19.426470000000002,-99.16821999999999,Juarez
72,82,48,82 INDEPENDENCIA-MARROQUI,19.433115,-99.143686,Centro,48 INDEPENDENCIA-AZUETA,19.433685999999998,-99.146557,Centro
72,34,32,34 LIVERPOOL-GENOVA,19.424725,-99.163331,Juarez,32 LONDRES-SEVILLA,19.422705,-99.169922,Juarez
72,35,18,35 LIVERPOOL-GENOVA,19.424674,-99.163292,Juarez,18 REFORMA-RIO RHIN,19.42888,-99.164176,Cuauhtemoc
72,76,61,76 CHILPANCINGO-CAMPECHE,19.408735999999998,-99.169913,Hipodromo,61 AVENIDA MEXICO-SONORA,19.413742000000003,-99.169525,Hipodromo
72,20,41,20 REFORMA-RIO TAMESIS,19.430964000000003,-99.160206,Cuauhtemoc,41 REFORMA-AV. DE LA REPUBLICA,19.435637,-99.150137,Tabacalera
72,16,194,16 REFORMA-RÍO TIBER,19.427226,-99.168242,Cuauhtemoc,194 CTO MAHATMA GANDHI-AV. PASEO DE LA REFORMA,19.424282,-99.180334,Bosque de Chapultepec
72,213,211,213 SOLÓN-CICERÓN,19.43432,-99.20631999999999,Polanco,211 NEWTON-HORACIO,19.433607000000002,-99.188528,Polanco
72,149,146,149 MÉRIDA-ANTONIO ANZA,19.41199,-99.155699,Roma Norte,146 COAHUILA-MANZANILLO,19.410737,-99.165716,Roma Norte
72,219,217,219 ESOPO-FC DE CUERNAVACA,19.433542000000003,-99.207808,Polanco,217 EULER-AV. HORACIO ,19.432888000000002,-99.183605,Polanco
72,149,145,149 MÉRIDA-ANTONIO ANZA,19.41199,-99.155699,Roma Norte,145 EJE 2 SUR YUCATÁN-CHIAPAS,19.412860000000002,-99.160661,Roma Norte
72,119,26,119 TURÍN-ABRAHAM GONZÁLEZ,19.42679,-99.15554,Juarez,26 REFORMA-VERSALLES,19.432685,-99.154726,Juarez
72,142,142,142 SAN LUIS POTOSI-EJE 2 PTE. MONTERREY,19.413232,-99.164121,Roma Norte,142 SAN LUIS POTOSI-EJE 2 PTE. MONTERREY,19.413232,-99.164121,Roma Norte
72,189,190,189 GDOR RAFAEL REBOLLAR-GDOR JOSÉ CEBALLOS,19.41004,-99.18798000000001,San Miguel Chapultepec ,E190 GDOR IGNACIO ESTEVA-MTRO JOSÉ VASCONCELOS,19.409569,-99.18383299999999,San Miguel Chapultepec 
72,266,19,266 AV. JESÚS GARCIA-CARLOS J. MENESES ,19.444031,-99.152187,Buenavista,19 REFORMA-RIO RHIN,19.429241,-99.163377,Cuauhtemoc
72,271,20,271 AV. CENTRAL-J. MENESES ,19.443928,-99.152525,Buenavista,20 REFORMA-RIO TAMESIS,19.430964000000003,-99.160206,Cuauhtemoc
71,19,13,19 REFORMA-RIO RHIN,19.429241,-99.163377,Cuauhtemoc,13 REFORMA-RIO MISSISSIPPI,19.42502,-99.17231,Cuauhtemoc
71,40,40,40 OAXACA-PUEBLA,19.42223,-99.16429699999999,Roma Norte,40 OAXACA-PUEBLA,19.42223,-99.16429699999999,Roma Norte
71,69,66,69 MICHOACAN-AMSTERDAM,19.410733,-99.168111,Hipodromo,66 MAZATLAN-FRANCISCO MARQUEZ,19.411402,-99.178666,Hipodromo Condesa
71,44,47,44 DURANGO-VERACRUZ,19.418057,-99.174761,Roma Norte,47 GLORIETA CIBELES-OAXACA,19.419515,-99.166299,Roma Norte
71,36,69,36 PUEBLA-VERACRUZ,19.419725,-99.17577800000001,Piedad Narvarte,69 MICHOACAN-AMSTERDAM,19.410733,-99.168111,Hipodromo
71,28,31,28 TOLEDO-TOKIO,19.423542,-99.172494,Juarez,31 HAMBURGO-INSURGENTES,19.427838,-99.16119300000001,Juarez
71,61,71,61 AVENIDA MEXICO-SONORA,19.413742000000003,-99.169525,Hipodromo,71 AMSTERDAM-MICHOACAN,19.411423000000003,-99.171351,Hipodromo
71,46,46,46 DURANGO-SALAMANCA,19.419214,-99.169732,Roma Norte,46 DURANGO-SALAMANCA,19.419214,-99.169732,Roma Norte
71,68,53,68 TAMAULIPAS-MICHOACAN,19.411556,-99.17406,Condesa,53 FERNANDO MONTES DE OCA-TULA,19.414773,-99.178433,Condesa
71,53,37,53 FERNANDO MONTES DE OCA-TULA,19.414773,-99.178433,Condesa,37 GUADALAJARA-PUEBLA,19.420419,-99.172676,Roma Norte
71,9,86,9 RIO GUADALQUIVIR-RIO LERMA,19.428009,-99.16991800000001,Cuauhtemoc,86 SULLIVAN-INSURGENTES,19.432378,-99.159077,San Rafael
71,90,90,90 JOSE MARIA PINO SUAREZ-CORREGIDORA,19.431698,-99.132446,Centro,90 JOSE MARIA PINO SUAREZ-CORREGIDORA,19.431698,-99.132446,Centro
71,43,25,43 JUAREZ-REVILLAGIGEDO,19.435228,-99.146063,Centro,25 REFORMA-ESTOCOLMO,19.427317000000002,-99.166662,Juarez
71,148,151,148 COAHUILA-AV.CUAUHTEMOC,19.412829000000002,-99.155116,Roma Norte,151 CAMPECHE-TONALÁ,19.410529,-99.160873,Roma Sur
71,256,160,256 GÓMEZ FARÍAS-SADI CARNOT ,19.4372,-99.15816,San Rafael,E160 ALFONSO HERRERA-GABINO BARRERA,19.44025,-99.16346,San Rafael
71,257,86,E257 MANUEL MARIA CONTRERAS-VILLALONGIN ,19.4338,-99.16622,Cuauhtemoc,86 SULLIVAN-INSURGENTES,19.432378,-99.159077,San Rafael
71,182,63,182 PROGRESO-ASTRONOMOS,19.402089,-99.17139,Hipodromo,63 NUEVO LEON- LAREDO,19.413681,-99.171531,Condesa
71,246,32,246 LEIBNITZ-THIERS,19.434147,-99.179835,Anzures,32 LONDRES-SEVILLA,19.422705,-99.169922,Juarez
71,27,260,27 REFORMA-HAVRE,19.429115,-99.162614,Juarez,E260 AV JUAREZ-BALDERAS ,19.435354,-99.14774200000001,Centro
71,164,164,164 BAJÍO-TLACOTALPAN,19.403204000000002,-99.16596,Roma Sur,164 BAJÍO-TLACOTALPAN,19.403204000000002,-99.16596,Roma Sur
71,215,217,215 EDGAR ALAN POE-HORACIO,19.43384,-99.19968,Polanco,217 EULER-AV. HORACIO ,19.432888000000002,-99.183605,Polanco
71,144,141,144 FRONTERA-SAN LUIS POTOSÍ,19.415192,-99.154837,Roma Norte,141 ZACATECAS-LUIS CABRERA,19.415905,-99.15954,Roma Norte
71,113,96,113 GENERAL PRIM-VERSALLES,19.430369,-99.15441899999999,Juarez,96 LOPEZ-AYUNTAMIENTO,19.430625,-99.14248,Centro
71,182,180,182 PROGRESO-ASTRONOMOS,19.402089,-99.17139,Hipodromo,180 QUINTANA ROO-VILLA HERMOSA,19.404554,-99.169953,Hipodromo
71,267,18,267 AV. JESÜS GARCÏA-CARLOS J. MENESES,19.443735,-99.152203,Buenavista,18 REFORMA-RIO RHIN,19.42888,-99.164176,Cuauhtemoc
71,271,23,271 AV. CENTRAL-J. MENESES ,19.443928,-99.152525,Buenavista,23 REFORMA-PRAGA,19.42517,-99.17105,Juarez
71,272,18,272 AV. CENTRAL-J. MENESES ,19.443556,-99.152556,Buenavista,18 REFORMA-RIO RHIN,19.42888,-99.164176,Cuauhtemoc
71,295,299,295 ANAXÁGORAS-EJE 4 SUR XOLA,19.396328,-99.156871,Narvarte Poniente,299 ROMERO DE TERREROS-MIER Y PESADO,19.394601,-99.165054,Del Valle Centro
