Genero_Usuario,Edad_Usuario,Bici,Ciclo_Estacion_Retiro,Fecha_Retiro,Hora_Retiro,Ciclo_Estacion_Arribo,Fecha_Arribo,Hora_Arribo
M,37,0711,24,2010-03-11,20:54:59.443000,34,2010-03-11,21:03:26.493000
F,32,0771,64,2010-03-11,20:56:14.197000,80,2010-03-11,21:01:44.743000
M,45,1093,52,2010-03-11,20:56:24.257000,73,2010-03-11,21:03:57.120000
M,49,0042,52,2010-03-11,20:56:45.163000,73,2010-03-11,21:04:37.290000
M,42,0029,14,2010-03-11,20:57:06.573000,27,2010-03-11,21:08:47.053000
F,24,0243,24,2010-03-11,21:00:47.930000,21,2010-03-11,21:04:33.183000
F,24,1068,21,2010-03-11,21:04:40.387000,21,2010-03-11,21:08:11.710000
M,42,0429,46,2010-03-11,21:05:07.857000,85,2010-03-11,21:27:01.220000
M,40,0724,49,2010-03-11,21:05:38.260000,83,2010-03-11,21:23:57.493000
M,43,0863,38,2010-03-11,21:05:56.057000,63,2010-03-11,21:14:26.653000
M,43,0274,49,2010-03-11,21:05:56.497000,84,2010-03-11,21:25:50
F,44,0487,1,2010-03-11,21:06:24.213000,1,2010-03-11,21:19:41.157000
M,34,0855,27,2010-03-11,21:06:33.470000,1,2010-03-11,21:14:15.937000
M,40,0843,20,2010-03-11,21:07:38.473000,34,2010-03-11,21:15:39.077000
M,38,0835,21,2010-03-11,21:08:46.210000,83,2010-03-11,21:27:03.080000
M,23,0934,84,2010-03-11,21:08:52.570000,25,2010-03-11,21:20:40.423000
F,30,0605,26,2010-03-11,21:14:47.083000,36,2010-03-11,21:32:38.717000
M,38,0836,64,2010-03-11,21:16:14.087000,68,2010-03-11,21:33:17.850000
M,29,0384,58,2010-03-11,21:19:21.063000,38,2010-03-11,21:25:07.783000
M,38,0593,70,2010-03-11,21:19:43.720000,84,2010-03-11,21:23:58.057000
M,41,0539,48,2010-03-11,21:22:31.237000,1,2010-03-11,21:37:34.523000
M,27,0498,15,2010-03-11,21:24:31.713000,20,2010-03-11,21:43:51.930000
F,32,1086,6,2010-03-11,21:27:43.393000,56,2010-03-11,21:40:29.400000
F,27,0901,17,2010-03-11,21:31:23.147000,2,2010-03-11,21:37:09.213000
M,27,0253,81,2010-03-11,21:33:48.173000,72,2010-03-11,21:39:53.860000
M,28,0782,38,2010-03-11,21:34:02.897000,40,2010-03-11,21:41:12.783000
F,24,1134,71,2010-03-11,21:35:30.880000,49,2010-03-11,21:43:21.070000
M,23,0495,24,2010-03-11,21:35:33.070000,24,2010-03-11,21:38:57.710000
F,52,1131,3,2010-03-11,21:36:46.773000,17,2010-03-11,21:45:46.260000
M,23,1156,24,2010-03-11,21:39:05.680000,70,2010-03-11,21:49:07.427000
M,34,0411,6,2010-03-11,21:44:00.133000,85,2010-03-11,21:51:51.387000
M,56,0463,35,2010-03-11,21:44:16.387000,6,2010-03-11,21:51:53.170000
F,27,0012,24,2010-03-11,21:52:43.387000,27,2010-03-11,22:09:06.113000
M,34,0875,24,2010-03-11,21:53:04.560000,27,2010-03-11,22:09:02.067000
F,26,0183,85,2010-03-11,21:54:02.330000,1,2010-03-11,22:16:23.477000
M,22,0919,85,2010-03-11,21:54:19.800000,1,2010-03-11,22:16:15.990000
M,31,0543,42,2010-03-11,21:58:09.450000,30,2010-03-11,22:06:04.720000
M,42,0962,19,2010-03-11,21:59:48.173000,4,2010-03-11,22:10:45.583000
M,28,0806,84,2010-03-11,22:01:17.330000,64,2010-03-11,22:06:13.983000
M,33,1048,57,2010-03-11,22:02:56.023000,69,2010-03-11,22:10:35.040000
F,36,0225,72,2010-03-11,22:03:28.460000,66,2010-03-11,22:05:21.370000
M,40,0410,83,2010-03-11,22:06:32.060000,84,2010-03-11,22:08:48.927000
M,34,0061,11,2010-03-11,22:07:08.140000,11,2010-03-11,22:23:50.100000
M,53,0871,83,2010-03-11,22:08:19.973000,46,2010-03-11,22:14:23.423000
M,32,1087,31,2010-03-11,22:08:48.550000,27,2010-03-11,22:21:39.393000
M,24,1124,25,2010-03-11,22:15:34.927000,19,2010-03-11,22:20:13.650000
M,33,0767,83,2010-03-11,22:17:24.773000,83,2010-03-11,22:36:56.413000
M,33,1004,70,2010-03-11,22:21:40.173000,83,2010-03-11,22:28:06.313000
M,36,0020,27,2010-03-11,22:22:51.210000,7,2010-03-11,22:33:34.623000
M,24,0904,72,2010-03-11,22:24:27.853000,36,2010-03-11,22:31:55.637000
M,27,990004,72,2010-03-11,22:25:52.683000,55,2010-03-11,22:35:44.583000
M,47,0646,1,2010-03-11,22:30:51.537000,35,2010-03-11,22:38:26.993000
M,32,0155,25,2010-03-11,22:32:39.930000,30,2010-03-11,22:47:52.847000
M,46,0567,59,2010-03-11,22:41:55.327000,69,2010-03-11,22:46:03.230000
M,48,1078,44,2010-03-11,22:46:16.543000,36,2010-03-11,23:07:44.327000
M,55,0932,32,2010-03-11,22:47:50.033000,24,2010-03-11,22:51:32.620000
M,23,0608,76,2010-03-11,22:49:52.380000,60,2010-03-11,23:05:11.883000
M,35,1090,2,2010-03-11,22:50:24.083000,32,2010-03-11,23:04:59.150000
M,36,0158,49,2010-03-11,22:52:06.777000,58,2010-03-11,22:54:20.483000
M,33,0445,27,2010-03-11,22:52:08.713000,46,2010-03-11,23:03:36.897000
M,32,1195,27,2010-03-11,22:52:30.700000,46,2010-03-11,23:03:42.380000
M,29,0669,48,2010-03-11,22:53:20.123000,79,2010-03-11,23:01:40.460000
M,33,0179,80,2010-03-11,22:53:47.750000,57,2010-03-11,23:03:13.083000
M,34,316,79,2010-03-11,22:55:11.423000,79,2010-03-11,23:12:27.497000
M,19,0641,32,2010-03-11,22:59:45.223000,4,2010-03-11,23:07:56.120000
M,30,0178,72,2010-03-11,23:00:41.203000,60,2010-03-11,23:05:17.303000
F,21,0987,15,2010-03-11,23:26:31.840000,64,2010-03-11,23:36:02.470000
M,40,0221,17,2010-03-11,23:37:45.833000,34,2010-03-11,23:42:20.940000
M,53,0695,46,2010-03-11,23:41:49.313000,80,2010-03-11,23:48:16.983000
M,30,0823,75,2010-03-11,23:45:13.117000,72,2010-03-11,23:53:01.760000
M,23,0606,75,2010-03-11,23:46:02.790000,76,2010-03-11,23:53:30.247000
M,38,0676,6,2010-03-12,00:21:59.693000,4,2010-03-12,00:25:43.197000
M,32,0816,44,2010-03-12,06:59:58.600000,7,2010-03-12,07:07:58.057000
M,61,1081,58,2010-03-12,07:02:41.590000,28,2010-03-12,07:30:47.530000
F,27,0571,2,2010-03-12,07:06:23.410000,16,2010-03-12,07:10:39.367000
M,38,1142,53,2010-03-12,07:08:59.973000,2,2010-03-12,07:23:34.387000
M,59,0686,12,2010-03-12,07:11:35.563000,15,2010-03-12,07:19:53.473000
F,27,0995,73,2010-03-12,07:16:13.320000,83,2010-03-12,07:19:08.783000
M,43,1170,13,2010-03-12,07:18:00.983000,16,2010-03-12,07:22:00.010000
M,41,0446,75,2010-03-12,07:18:23.540000,85,2010-03-12,07:37:02.717000
M,29,1128,11,2010-03-12,07:20:30.677000,1,2010-03-12,07:23:56.280000
M,32,0677,73,2010-03-12,07:25:35.607000,21,2010-03-12,07:36:25.137000
M,39,0460,82,2010-03-12,07:26:10.427000,8,2010-03-12,07:45:57.830000
M,59,1166,71,2010-03-12,07:29:45.323000,65,2010-03-12,07:37:21.217000
M,28,0328,74,2010-03-12,07:38:15.953000,36,2010-03-12,07:46:14.987000
M,42,0948,1,2010-03-12,07:39:20.673000,15,2010-03-12,07:46:43.133000
M,61,1181,64,2010-03-12,07:40:10.937000,50,2010-03-12,07:46:37.833000
M,61,0037,22,2010-03-12,07:41:39.650000,58,2010-03-12,08:09:27.930000
F,52,0417,19,2010-03-12,07:42:22.677000,31,2010-03-12,07:46:45.363000
F,18,1041,70,2010-03-12,07:44:27.343000,59,2010-03-12,07:47:44.427000
M,59,0189,2,2010-03-12,07:45:41.893000,24,2010-03-12,07:58:08.707000
M,52,0231,72,2010-03-12,07:51:12.157000,56,2010-03-12,08:01:19.927000
F,30,0458,85,2010-03-12,07:52:55.080000,18,2010-03-12,08:03:56.183000
F,31,1151,18,2010-03-12,07:57:19.263000,16,2010-03-12,07:59:56.697000
M,42,0490,74,2010-03-12,07:58:58.673000,79,2010-03-12,08:02:15.777000
M,41,0489,5,2010-03-12,08:01:36.620000,13,2010-03-12,08:06:59.533000
M,39,0877,83,2010-03-12,08:02:03.070000,21,2010-03-12,08:17:13.387000
M,42,1115,53,2010-03-12,08:05:34.323000,61,2010-03-12,08:11:49.563000
M,30,0537,5,2010-03-12,08:23:23.257000,32,2010-03-12,08:29:34.820000
M,25,0990,2,2010-03-12,08:23:33.043000,28,2010-03-12,08:31:17.773000
M,31,0346,63,2010-03-12,08:25:04.223000,23,2010-03-12,08:38:58.277000
M,25,0793,30,2010-03-12,08:26:16.893000,11,2010-03-12,08:38:49.157000
F,27,0493,34,2010-03-12,08:30:05.307000,1,2010-03-12,08:40:19.767000
M,24,0737,34,2010-03-12,08:30:17.510000,1,2010-03-12,08:40:14.237000
M,31,1012,58,2010-03-12,08:31:40.903000,80,2010-03-12,08:42:47.103000
M,53,0358,3,2010-03-12,08:32:09.680000,22,2010-03-12,08:47:09.767000
M,41,1122,13,2010-03-12,08:33:23.580000,2,2010-03-12,08:40:17.080000
F,26,0529,1,2010-03-12,08:34:14.363000,7,2010-03-12,08:49:37.587000
M,33,0147,34,2010-03-12,08:34:22.287000,17,2010-03-12,08:40:49.777000
M,33,0416,20,2010-03-12,08:34:58.557000,18,2010-03-12,08:39:57.860000
F,43,0327,37,2010-03-12,08:35:08.583000,45,2010-03-12,08:40:03.203000
M,27,0087,85,2010-03-12,08:35:57.070000,7,2010-03-12,08:44:17.963000
F,29,0341,84,2010-03-12,08:36:15.760000,51,2010-03-12,08:52:00.830000
M,48,0969,2,2010-03-12,08:37:32.120000,6,2010-03-12,08:41:29.723000
M,46,0495,24,2010-03-12,08:39:28.213000,31,2010-03-12,08:51:37.560000
M,43,0457,44,2010-03-12,08:39:30.533000,16,2010-03-12,08:50:53.030000
F,31,1139,83,2010-03-12,08:41:35.083000,36,2010-03-12,08:54:46.333000
M,33,1056,35,2010-03-12,08:42:45.273000,25,2010-03-12,08:46:24.093000
M,35,1067,13,2010-03-12,08:43:12.447000,20,2010-03-12,08:54:45.580000
M,32,0229,84,2010-03-12,08:43:44.993000,51,2010-03-12,09:01:11.550000
F,23,1184,11,2010-03-12,08:46:54.127000,29,2010-03-12,08:57:14.207000
M,29,0809,85,2010-03-12,08:48:07.567000,65,2010-03-12,09:03:41.963000
M,38,0852,61,2010-03-12,08:52:45.267000,72,2010-03-12,08:59:33.160000
M,25,0930,70,2010-03-12,08:53:17.407000,85,2010-03-12,09:31:58.143000
F,27,1091,83,2010-03-12,08:56:22.320000,73,2010-03-12,09:00:16.143000
M,41,0419,1,2010-03-12,08:56:37.930000,10,2010-03-12,09:00:24.847000
M,28,0984,58,2010-03-12,08:56:41.993000,39,2010-03-12,09:07:02.033000
M,27,0208,35,2010-03-12,08:57:38.090000,3,2010-03-12,09:06:14.617000
M,39,0336,21,2010-03-12,08:59:08.457000,46,2010-03-12,09:07:35.273000
M,29,0013,19,2010-03-12,08:59:25.927000,3,2010-03-12,09:03:38.007000
M,45,0993,80,2010-03-12,09:01:34.520000,38,2010-03-12,09:10:34.900000
M,35,0950,84,2010-03-12,09:01:37.693000,72,2010-03-12,09:08:56.883000
M,29,0985,54,2010-03-12,09:02:45.207000,50,2010-03-12,09:04:43.683000
M,25,0407,20,2010-03-12,09:03:49.113000,13,2010-03-12,09:12:15.967000
M,32,0150,70,2010-03-12,09:04:32.607000,70,2010-03-12,10:07:29.833000
M,35,0117,55,2010-03-12,09:06:24.703000,38,2010-03-12,09:12:04.310000
M,24,0587,36,2010-03-12,09:09:02.443000,17,2010-03-12,09:19:00.137000
M,32,0424,61,2010-03-12,09:09:16.100000,21,2010-03-12,09:17:27.197000
F,44,1058,1,2010-03-12,09:10:36.807000,19,2010-03-12,09:18:21.713000
M,43,0032,26,2010-03-12,09:10:57.273000,42,2010-03-12,09:19:23.353000
F,51,0582,31,2010-03-12,09:11:44.933000,17,2010-03-12,09:19:08.870000
M,27,0391,27,2010-03-12,09:11:47.073000,16,2010-03-12,09:18:06.027000
M,39,0906,11,2010-03-12,09:13:07.813000,11,2010-03-12,11:25:32.747000
M,26,0488,11,2010-03-12,09:16:31.503000,51,2010-03-12,09:27:12.873000
F,33,1013,20,2010-03-12,09:17:13.527000,18,2010-03-12,09:21:10.027000
M,52,0092,7,2010-03-12,09:20:59.973000,30,2010-03-12,09:29:43.223000
M,37,0988,58,2010-03-12,09:22:29.087000,54,2010-03-12,09:50:07.913000
M,21,0282,85,2010-03-12,09:25:01.143000,20,2010-03-12,09:32:26.033000
M,26,1189,64,2010-03-12,09:25:47.843000,36,2010-03-12,09:30:56.753000
M,28,0732,40,2010-03-12,09:27:51.547000,2,2010-03-12,09:38:49.833000
M,40,0062,34,2010-03-12,09:28:08.437000,24,2010-03-12,09:34:28.237000
M,30,1065,69,2010-03-12,09:28:49.030000,73,2010-03-12,09:33:30.423000
M,26,0137,20,2010-03-12,09:29:55.503000,5,2010-03-12,09:37:39.613000
F,26,0070,84,2010-03-12,09:30:05.270000,63,2010-03-12,09:34:34.673000
M,27,0980,11,2010-03-12,09:31:55.847000,2,2010-03-12,09:36:53.237000
M,29,1032,79,2010-03-12,09:32:05.140000,48,2010-03-12,09:43:01.863000
M,37,1168,32,2010-03-12,09:32:39.720000,24,2010-03-12,09:35:36.003000
M,33,0371,83,2010-03-12,09:33:20.423000,76,2010-03-12,09:39:02.410000
M,31,0194,35,2010-03-12,09:33:56.063000,19,2010-03-12,09:40:32.003000
M,48,0770,85,2010-03-12,09:34:32.657000,28,2010-03-12,09:57:09.197000
M,34,0165,49,2010-03-12,09:36:15.237000,19,2010-03-12,09:49:49.523000
M,44,1149,6,2010-03-12,09:42:48.997000,20,2010-03-12,09:48:09.070000
M,21,0908,19,2010-03-12,09:44:44.067000,34,2010-03-12,09:51:50
F,39,0696,69,2010-03-12,09:45:20.850000,46,2010-03-12,09:56:58.463000
M,42,0429,85,2010-03-12,09:45:45.673000,46,2010-03-12,10:02:00.730000
F,28,0692,66,2010-03-12,09:48:12.600000,60,2010-03-12,09:51:47.063000
F,28,0560,60,2010-03-12,09:52:09.797000,21,2010-03-12,10:03:01.620000
F,27,0200,73,2010-03-12,09:53:01.883000,27,2010-03-12,10:05:47.533000
M,30,0889,61,2010-03-12,10:00:14.677000,84,2010-03-12,10:04:58.407000
M,42,0471,51,2010-03-12,10:01:18.793000,53,2010-03-12,10:12:47.080000
M,44,1147,20,2010-03-12,10:06:09.907000,10,2010-03-12,10:10:50.093000
M,38,0593,84,2010-03-12,10:07:02.520000,61,2010-03-12,10:11:36.140000
M,37,0673,54,2010-03-12,10:07:40,37,2010-03-12,10:18:06.247000
M,46,0324,31,2010-03-12,10:08:49.430000,17,2010-03-12,10:14:31.657000
M,44,611,66,2010-03-12,10:08:59.227000,83,2010-03-12,10:14:31.723000
F,39,0251,51,2010-03-12,10:10:00.983000,74,2010-03-12,10:26:13
F,28,0706,73,2010-03-12,10:16:02.953000,77,2010-03-12,10:19:20.550000
F,29,1138,76,2010-03-12,10:16:56.610000,49,2010-03-12,10:25:00.130000
F,24,1103,36,2010-03-12,10:16:56.667000,73,2010-03-12,10:21:49.207000
M,49,0870,83,2010-03-12,10:20:19.707000,42,2010-03-12,12:49:36.640000
M,44,0494,74,2010-03-12,10:24:19.920000,82,2010-03-12,13:31:00.270000
F,27,0425,66,2010-03-12,10:29:01.397000,70,2010-03-12,10:37:12.040000
M,29,0057,74,2010-03-12,10:33:35.503000,71,2010-03-12,10:45:43.640000
M,38,0113,74,2010-03-12,10:34:28.863000,84,2010-03-12,10:42:02.163000
M,48,0791,25,2010-03-12,10:37:56.510000,84,2010-03-12,10:53:07.593000
F,39,0040,69,2010-03-12,10:40:56.277000,56,2010-03-12,10:56:51.300000
M,44,0005,28,2010-03-12,10:43:10.950000,3,2010-03-12,10:53:52.110000
M,46,0427,31,2010-03-12,10:44:24.497000,77,2010-03-12,11:08:36.333000
M,45,0449,40,2010-03-12,10:49:14.733000,59,2010-03-12,10:56:40.837000
M,32,0480,42,2010-03-12,10:51:10.203000,40,2010-03-12,10:55:14.767000
M,32,0266,40,2010-03-12,10:55:19.907000,12,2010-03-12,11:35:37.443000
M,25,0484,42,2010-03-12,11:01:25.830000,42,2010-03-12,11:04:49.300000
M,45,1148,5,2010-03-12,11:02:05.723000,34,2010-03-12,11:11:49.027000
F,48,0936,58,2010-03-12,11:05:34.170000,36,2010-03-12,11:13:52.440000
M,55,0704,23,2010-03-12,11:12:15.030000,20,2010-03-12,11:23:18.587000
M,38,0721,4,2010-03-12,11:20:57.033000,4,2010-03-12,11:24:24.637000
M,59,579,2,2010-03-12,11:30:23.790000,2,2010-03-12,11:32:50.327000
M,61,0308,50,2010-03-12,11:30:26.493000,85,2010-03-12,11:53:53.267000
M,21,0274,84,2010-03-12,11:30:56.307000,64,2010-03-12,11:37:42.360000
M,25,0247,42,2010-03-12,11:31:08.110000,48,2010-03-12,11:44:09.633000
M,34,0411,85,2010-03-12,11:31:13.557000,27,2010-03-12,11:35:16.050000
M,59,0901,2,2010-03-12,11:33:03.577000,21,2010-03-12,11:44:44.433000
M,29,0263,26,2010-03-12,11:34:39.063000,35,2010-03-12,11:38:40.573000
M,36,0403,13,2010-03-12,11:50:12.850000,9,2010-03-12,12:05:20.623000
M,32,0672,12,2010-03-12,11:51:41.057000,69,2010-03-12,12:51:33.157000
M,32,0128,38,2010-03-12,11:57:05.397000,70,2010-03-12,12:08:24.293000
M,50,0720,80,2010-03-12,12:00:12.310000,71,2010-03-12,12:03:32.210000
M,21,0054,64,2010-03-12,12:01:52.667000,68,2010-03-12,12:09:17.270000
M,34,1160,66,2010-03-12,12:02:24.583000,79,2010-03-12,12:06:37.107000
M,46,0446,85,2010-03-12,12:04:10.197000,50,2010-03-12,12:26:34.590000
M,33,0963,46,2010-03-12,12:07:16.293000,46,2010-03-12,12:17:37.017000
M,45,0992,55,2010-03-12,12:07:26.140000,38,2010-03-12,12:16:38.397000
M,44,0724,83,2010-03-12,12:07:38.530000,66,2010-03-12,12:13:09.780000
F,28,1157,66,2010-03-12,12:11:03.197000,49,2010-03-12,12:17:00.297000
M,50,0350,63,2010-03-12,12:16:19.860000,56,2010-03-12,12:23:12.597000
M,29,0802,1,2010-03-12,12:20:30.797000,11,2010-03-12,12:24:42.567000
M,41,0881,17,2010-03-12,12:21:19.363000,20,2010-03-12,12:26:51.030000
M,27,1144,49,2010-03-12,12:23:45.473000,69,2010-03-12,12:32:14.803000
M,23,0170,76,2010-03-12,12:26:30.677000,83,2010-03-12,12:28:32.750000
F,31,0139,26,2010-03-12,12:27:22.363000,15,2010-03-12,12:37:31.650000
F,21,0018,69,2010-03-12,12:30:13.083000,41,2010-03-12,12:47:55.217000
F,52,1150,31,2010-03-12,12:32:11.510000,85,2010-03-12,12:44:56.867000
M,53,0269,54,2010-03-12,12:34:10.133000,74,2010-03-12,12:38:20.587000
M,62,0027,21,2010-03-12,12:34:48.687000,2,2010-03-12,12:45:23.197000
M,37,0325,77,2010-03-12,12:36:55.667000,77,2010-03-12,13:54:43.123000
M,21,0862,21,2010-03-12,12:40:02.763000,25,2010-03-12,12:47:11.183000
M,33,0296,64,2010-03-12,12:42:06.447000,80,2010-03-12,12:48:00.933000
M,45,0270,38,2010-03-12,12:42:40.957000,45,2010-03-12,12:45:27.260000
M,34,0656,8,2010-03-12,12:45:26.213000,34,2010-03-12,12:56:47.520000
M,28,0235,8,2010-03-12,12:45:47.760000,34,2010-03-12,12:56:32.143000
M,38,0107,4,2010-03-12,12:48:25.673000,20,2010-03-12,12:55:55.517000
M,28,1043,10,2010-03-12,12:48:53.750000,33,2010-03-12,12:54:29.093000
M,33,0856,76,2010-03-12,12:52:26.843000,83,2010-03-12,12:56:37.020000
M,52,1062,37,2010-03-12,12:52:52.027000,69,2010-03-12,13:03:38.957000
M,42,0532,61,2010-03-12,12:53:31.153000,33,2010-03-12,13:08:23.093000
M,27,0368,36,2010-03-12,12:54:31.593000,57,2010-03-12,13:06:06.300000
M,45,0024,34,2010-03-12,12:55:44.783000,5,2010-03-12,13:06:04.347000
M,43,0927,16,2010-03-12,12:57:18.173000,84,2010-03-12,13:11:39.413000
M,27,0510,64,2010-03-12,12:58:43.143000,49,2010-03-12,13:27:52.980000
M,25,0830,13,2010-03-12,12:59:21.480000,13,2010-03-12,13:26:43.463000
M,66,1095,15,2010-03-12,13:03:25.707000,46,2010-03-12,13:24:39.560000
M,42,0772,53,2010-03-12,13:05:54.427000,46,2010-03-12,13:17:32.087000
F,45,0242,85,2010-03-12,13:06:53.213000,4,2010-03-12,13:41:55.780000
M,41,0312,20,2010-03-12,13:07:21.763000,17,2010-03-12,13:12:09.600000
M,33,0123,24,2010-03-12,13:11:04.380000,84,2010-03-12,13:29:57.143000
M,28,0390,33,2010-03-12,13:11:47.850000,24,2010-03-12,13:16:23.180000
M,33,0621,31,2010-03-12,13:13:24.793000,68,2010-03-12,13:27:52.687000
M,28,0362,34,2010-03-12,13:13:47.997000,27,2010-03-12,13:21:11.340000
M,50,0628,56,2010-03-12,13:14:05.413000,83,2010-03-12,13:27:07.230000
M,34,0783,34,2010-03-12,13:14:08.623000,27,2010-03-12,13:21:13.873000
M,59,1019,65,2010-03-12,13:14:09.450000,71,2010-03-12,13:21:10.120000
M,49,0367,46,2010-03-12,13:15:46.617000,46,2010-03-12,14:46:07.090000
M,25,0410,84,2010-03-12,13:15:50.830000,21,2010-03-12,13:39:29.900000
M,23,0211,82,2010-03-12,13:16:32.470000,72,2010-03-12,13:18:46.463000
M,27,0610,57,2010-03-12,13:17:17.540000,48,2010-03-12,13:25:03.537000
M,33,0835,83,2010-03-12,13:17:57.007000,48,2010-03-12,13:36:05.797000
M,44,1026,18,2010-03-12,13:22:57.307000,14,2010-03-12,13:29:36.407000
M,38,1004,83,2010-03-12,13:23:20.423000,73,2010-03-12,13:27:19.420000
M,42,0393,33,2010-03-12,13:27:03.510000,33,2010-03-12,13:30:46.537000
M,34,1097,79,2010-03-12,13:28:20.233000,66,2010-03-12,13:35:52.877000
F,23,0597,8,2010-03-12,13:31:01.910000,11,2010-03-12,13:40:56.517000
F,27,1063,77,2010-03-12,13:32:39.530000,73,2010-03-12,13:34:52.983000
M,33,0387,81,2010-03-12,13:33:31.103000,70,2010-03-12,13:36:57.017000
M,40,1009,13,2010-03-12,13:33:42.933000,5,2010-03-12,13:41:11.517000
M,27,0135,48,2010-03-12,13:37:13.847000,85,2010-03-12,13:50:37.253000
M,28,1142,2,2010-03-12,13:44:53.147000,43,2010-03-12,13:54:43.137000
F,33,1112,59,2010-03-12,13:44:53.413000,77,2010-03-12,14:03:03.970000
M,27,1133,24,2010-03-12,13:48:19.100000,27,2010-03-12,13:53:27.730000
M,34,0719,27,2010-03-12,13:50:17.690000,8,2010-03-12,13:59:48.557000
M,28,0255,27,2010-03-12,13:50:30.237000,8,2010-03-12,13:59:41.023000
F,41,0894,25,2010-03-12,13:52:45.133000,30,2010-03-12,14:08:28.700000
M,40,0034,16,2010-03-12,13:53:54.383000,13,2010-03-12,13:58:29.770000
M,45,1075,28,2010-03-12,13:54:21.897000,13,2010-03-12,14:31:39.723000
M,25,1040,5,2010-03-12,13:56:12.930000,61,2010-03-12,14:06:22.557000
F,28,0630,49,2010-03-12,13:57:18.727000,66,2010-03-12,14:06:14.210000
M,27,0275,21,2010-03-12,13:59:54.087000,64,2010-03-12,14:07:01.920000
M,47,1116,54,2010-03-12,14:00:39.290000,69,2010-03-12,14:14:48.217000
M,31,0049,79,2010-03-12,14:02:22.307000,79,2010-03-12,14:05:45.403000
M,27,0930,85,2010-03-12,14:03:48.110000,19,2010-03-12,14:07:39.137000
M,31,0239,80,2010-03-12,14:05:26.370000,58,2010-03-12,14:13:16.290000
M,58,0636,13,2010-03-12,14:06:40.367000,20,2010-03-12,14:17:25.753000
M,38,0338,73,2010-03-12,14:06:54.933000,7,2010-03-12,14:24:42.427000
F,51,1130,16,2010-03-12,14:07:25.810000,13,2010-03-12,14:13:15.447000
M,31,0812,79,2010-03-12,14:09:34.107000,21,2010-03-12,14:18:53.210000
M,42,0735,41,2010-03-12,14:11:57.317000,55,2010-03-12,15:00:48.523000
M,52,0716,56,2010-03-12,14:12:08.390000,60,2010-03-12,14:29:50.380000
M,48,0855,1,2010-03-12,14:14:25.230000,14,2010-03-12,14:22:38.797000
F,32,1135,61,2010-03-12,14:14:27.323000,50,2010-03-12,14:25:33.270000
F,28,0094,16,2010-03-12,14:15:31.390000,14,2010-03-12,14:21:43.933000
M,33,0481,14,2010-03-12,14:15:45.953000,20,2010-03-12,14:29:23.170000
M,29,0876,3,2010-03-12,14:18:27.610000,31,2010-03-12,14:24:02.003000
M,34,0487,1,2010-03-12,14:20:30.477000,23,2010-03-12,14:27:48.253000
M,34,1045,31,2010-03-12,14:21:03.340000,12,2010-03-12,14:27:07.103000
M,30,0539,1,2010-03-12,14:23:43.517000,35,2010-03-12,14:31:11.660000
M,33,0046,59,2010-03-12,14:25:57.273000,63,2010-03-12,14:34:13.273000
M,55,1057,36,2010-03-12,14:26:11.553000,55,2010-03-12,14:34:54.463000
M,32,1122,2,2010-03-12,14:27:33.370000,1,2010-03-12,14:33:54.103000
M,25,0954,61,2010-03-12,14:28:43.840000,81,2010-03-12,14:38:57.807000
M,21,0004,68,2010-03-12,14:29:10.577000,64,2010-03-12,14:35:49.367000
M,41,0268,17,2010-03-12,14:29:26.287000,1,2010-03-12,14:34:47.307000
M,47,0201,69,2010-03-12,14:29:51.797000,36,2010-03-12,14:40:55.290000
F,29,0173,49,2010-03-12,14:29:57.943000,76,2010-03-12,14:49:28.683000
M,32,0124,21,2010-03-12,14:31:29.113000,46,2010-03-12,14:39:33.667000
M,38,1119,72,2010-03-12,14:31:46.443000,61,2010-03-12,14:39:33.867000
M,47,0121,35,2010-03-12,14:33:09.803000,1,2010-03-12,14:41:39.620000
M,33,0664,70,2010-03-12,14:33:39.337000,81,2010-03-12,14:38:38.040000
M,25,1171,85,2010-03-12,14:36:47.077000,70,2010-03-12,15:03:04.030000
M,31,0874,19,2010-03-12,14:37:14.290000,30,2010-03-12,14:49:04.920000
M,32,0889,84,2010-03-12,14:43:10.593000,58,2010-03-12,14:49:14.090000
M,29,1123,45,2010-03-12,14:44:14.800000,47,2010-03-12,14:50:52.857000
M,47,1042,61,2010-03-12,14:45:08.003000,12,2010-03-12,15:13:20.523000
F,27,0601,37,2010-03-12,14:45:53.757000,73,2010-03-12,14:57:47.047000
F,34,0887,15,2010-03-12,14:48:32.310000,27,2010-03-12,14:56:02.200000
M,36,0234,81,2010-03-12,14:48:35.420000,71,2010-03-12,14:52:05.833000
M,48,0213,21,2010-03-12,14:51:23.877000,21,2010-03-12,15:04:41.720000
F,29,1049,48,2010-03-12,14:52:47.973000,85,2010-03-12,15:05:42.613000
M,38,0191,21,2010-03-12,14:52:52.867000,60,2010-03-12,15:06:59.440000
M,32,1069,46,2010-03-12,14:53:03.640000,61,2010-03-12,14:57:14.673000
M,32,0007,48,2010-03-12,14:53:13.570000,85,2010-03-12,15:05:55.600000
M,27,0313,7,2010-03-12,14:56:03.420000,85,2010-03-12,15:03:41.610000
M,21,0161,18,2010-03-12,14:56:31.983000,72,2010-03-12,15:13:55.100000
F,43,1191,45,2010-03-12,14:57:24.407000,45,2010-03-12,15:01:29.650000
M,52,0635,60,2010-03-12,14:59:13.033000,56,2010-03-12,15:09:14.443000
