Genero_Usuario,Edad_Usuario,Bici,Ciclo_Estacion_Retiro,Fecha_Retiro,Hora_Retiro,Ciclo_Estacion_Arribo,Fecha_Arribo,Hora_Arribo
M,31,0271,61,2010-05-10,19:58:46.300000,66,2010-05-10,20:14:15.757000
F,32,1165,61,2010-05-10,19:59:36.083000,83,2010-05-10,20:06:35.350000
M,41,1191,64,2010-05-10,20:01:09.223000,58,2010-05-10,20:06:17.520000
F,45,0500,71,2010-05-10,20:01:26.973000,79,2010-05-10,20:07:39.997000
M,22,0839,73,2010-05-10,20:01:49.240000,69,2010-05-10,20:07:29.200000
F,29,0572,64,2010-05-10,20:01:51.163000,53,2010-05-10,20:23:06.200000
M,31,0218,67,2010-05-10,20:02:42.310000,83,2010-05-10,20:08:19.260000
F,27,0583,36,2010-05-10,20:02:52.013000,66,2010-05-10,20:08:06.570000
M,30,1120,23,2010-05-10,20:02:53.730000,1,2010-05-10,20:09:01.530000
M,20,0065,4,2010-05-10,20:03:19.243000,27,2010-05-10,20:10:56.830000
F,29,0416,73,2010-05-10,20:03:34.960000,71,2010-05-10,20:09:46.873000
M,26,1192,50,2010-05-10,20:04:24.267000,63,2010-05-10,20:07:00.693000
M,23,0844,11,2010-05-10,20:05:22.517000,85,2010-05-10,20:09:48.593000
M,32,0469,12,2010-05-10,20:05:25.540000,12,2010-05-10,20:25:03.313000
M,24,0113,11,2010-05-10,20:05:35.033000,85,2010-05-10,20:09:49.873000
M,29,0559,12,2010-05-10,20:05:38.043000,12,2010-05-10,20:25:02.050000
M,30,0871,5,2010-05-10,20:05:42.830000,4,2010-05-10,20:07:40.387000
F,25,0822,46,2010-05-10,20:07:44.780000,24,2010-05-10,20:14:59.523000
M,26,0037,31,2010-05-10,20:09:37.217000,28,2010-05-10,20:14:59.163000
M,49,0078,70,2010-05-10,20:09:53.343000,70,2010-05-10,20:36:24.733000
M,31,1082,15,2010-05-10,20:09:55.810000,20,2010-05-10,20:29:24.700000
F,46,0367,71,2010-05-10,20:11:14.143000,59,2010-05-10,20:16:21.027000
M,19,1066,56,2010-05-10,20:11:19.347000,83,2010-05-10,20:19:19.927000
M,27,0691,71,2010-05-10,20:12:28.987000,69,2010-05-10,20:14:55.770000
F,23,0043,73,2010-05-10,20:12:55.597000,76,2010-05-10,20:18:20.767000
M,27,0704,5,2010-05-10,20:13:22.147000,1,2010-05-10,20:17:45.680000
M,25,0453,18,2010-05-10,20:14:03.930000,13,2010-05-10,20:19:38.957000
M,25,0567,61,2010-05-10,20:14:31.913000,79,2010-05-10,20:20:47.717000
M,26,0312,56,2010-05-10,20:15:26.460000,80,2010-05-10,20:27:59.333000
F,32,1070,66,2010-05-10,20:15:44.917000,66,2010-05-10,20:19:08.597000
M,27,0775,71,2010-05-10,20:16:01.227000,80,2010-05-10,20:19:29.667000
M,29,0056,13,2010-05-10,20:16:40.497000,20,2010-05-10,20:35:11.557000
M,29,0975,23,2010-05-10,20:16:51.123000,2,2010-05-10,20:21:36.087000
M,43,0740,37,2010-05-10,20:17:14.383000,15,2010-05-10,20:25:18.470000
F,28,0560,36,2010-05-10,20:18:42.353000,22,2010-05-10,20:24:39.143000
M,26,1176,45,2010-05-10,20:19:03.173000,51,2010-05-10,20:21:28.467000
F,22,0124,20,2010-05-10,20:19:13.550000,1,2010-05-10,20:27:07.770000
F,21,0688,31,2010-05-10,20:19:27.277000,74,2010-05-10,20:35:52.607000
M,28,0532,14,2010-05-10,20:20:34.100000,20,2010-05-10,20:27:41.227000
M,37,0233,46,2010-05-10,20:20:46.747000,84,2010-05-10,20:30:04.450000
M,36,0298,56,2010-05-10,20:21:14.170000,66,2010-05-10,20:36:38.310000
M,34,0628,73,2010-05-10,20:21:32.747000,53,2010-05-10,20:26:01.050000
M,43,0831,42,2010-05-10,20:22:36.013000,85,2010-05-10,20:35:59.953000
M,43,0163,49,2010-05-10,20:22:51.750000,51,2010-05-10,20:49:21.810000
M,27,0518,31,2010-05-10,20:23:08.093000,1,2010-05-10,20:31:28.853000
F,39,1040,49,2010-05-10,20:23:13.797000,44,2010-05-10,20:27:25.460000
F,27,0629,58,2010-05-10,20:25:17.360000,71,2010-05-10,20:31:21.883000
M,44,0241,66,2010-05-10,20:25:51.940000,44,2010-05-10,20:30:58.030000
M,29,0697,44,2010-05-10,20:26:36.787000,80,2010-05-10,20:34:54.450000
M,49,0898,52,2010-05-10,20:27:18.957000,73,2010-05-10,20:31:05.320000
F,26,0044,31,2010-05-10,20:27:31.410000,34,2010-05-10,20:33:17.177000
M,21,0640,19,2010-05-10,20:28:27.210000,85,2010-05-10,20:32:19.120000
F,56,0824,37,2010-05-10,20:28:53.990000,64,2010-05-10,20:34:36.163000
F,32,0176,68,2010-05-10,20:29:08.960000,66,2010-05-10,20:37:56.750000
M,39,0993,79,2010-05-10,20:29:39.443000,79,2010-05-10,20:49:39.437000
M,27,1127,58,2010-05-10,20:30:25.733000,46,2010-05-10,20:33:43.463000
M,32,0245,20,2010-05-10,20:30:30.420000,17,2010-05-10,20:36:23.323000
M,33,0825,68,2010-05-10,20:30:38.103000,20,2010-05-10,20:42:56.183000
M,26,0144,51,2010-05-10,20:30:52.197000,20,2010-05-10,20:40:53.177000
F,33,0967,84,2010-05-10,20:31:14.470000,81,2010-05-10,20:33:19.683000
M,57,0071,76,2010-05-10,20:31:40.377000,61,2010-05-10,20:42:24.980000
M,20,0046,27,2010-05-10,20:33:16.777000,4,2010-05-10,20:45:03.260000
M,27,0582,9,2010-05-10,20:33:20.850000,11,2010-05-10,20:36:53.607000
M,40,0869,51,2010-05-10,20:33:37.043000,50,2010-05-10,20:36:22.793000
M,30,0543,1,2010-05-10,20:34:20.513000,35,2010-05-10,20:45:31.563000
F,30,0870,58,2010-05-10,20:34:31.443000,49,2010-05-10,20:39:59.377000
M,31,0451,19,2010-05-10,20:34:36.793000,18,2010-05-10,20:38:26.203000
F,39,0175,45,2010-05-10,20:35:29.853000,45,2010-05-10,20:38:55.487000
F,23,0734,11,2010-05-10,20:37:00.857000,4,2010-05-10,20:47:24.637000
F,18,0988,38,2010-05-10,20:37:10.187000,52,2010-05-10,20:43:13.180000
M,38,0705,54,2010-05-10,20:37:30.140000,64,2010-05-10,20:41:16.337000
F,45,0521,70,2010-05-10,20:37:51.517000,36,2010-05-10,20:48:24.420000
M,43,0161,16,2010-05-10,20:38:17.047000,37,2010-05-10,21:04:37.937000
M,55,1129,70,2010-05-10,20:38:17.063000,36,2010-05-10,20:48:50.153000
M,56,0819,39,2010-05-10,20:38:21.437000,5,2010-05-10,20:45:16.267000
M,30,0941,49,2010-05-10,20:38:37.313000,26,2010-05-10,20:47:58.183000
M,44,0786,50,2010-05-10,20:39:00.097000,61,2010-05-10,20:44:33.860000
M,28,0797,31,2010-05-10,20:39:01.407000,13,2010-05-10,20:48:46.087000
F,29,0753,53,2010-05-10,20:39:20.770000,41,2010-05-10,20:44:31.040000
F,39,0220,45,2010-05-10,20:39:36.940000,51,2010-05-10,20:49:10.950000
M,32,1122,13,2010-05-10,20:40:04.427000,39,2010-05-10,20:45:40.533000
M,39,0248,31,2010-05-10,20:40:05.190000,33,2010-05-10,20:51:30.670000
F,25,0620,13,2010-05-10,20:41:38.103000,66,2010-05-10,20:51:01.420000
M,30,0770,70,2010-05-10,20:42:47.990000,70,2010-05-10,21:38:56.780000
M,44,0018,44,2010-05-10,20:42:49.387000,80,2010-05-10,20:52:23.267000
F,27,0592,71,2010-05-10,20:44:04.697000,58,2010-05-10,20:48:17.150000
M,34,0395,53,2010-05-10,20:44:29.170000,73,2010-05-10,20:50:39.233000
M,41,0911,81,2010-05-10,20:44:58.383000,73,2010-05-10,20:52:40.377000
F,53,316,49,2010-05-10,20:46:31.197000,83,2010-05-10,20:56:45.823000
M,27,0243,27,2010-05-10,20:46:44.497000,27,2010-05-10,20:53:32.643000
M,57,1101,67,2010-05-10,20:46:59.887000,71,2010-05-10,20:54:41.067000
M,42,0883,71,2010-05-10,20:49:40.297000,42,2010-05-10,20:56:25.227000
M,32,0211,16,2010-05-10,20:49:56.967000,7,2010-05-10,20:56:10.307000
M,31,1182,56,2010-05-10,20:50:47.703000,17,2010-05-10,21:10:08.980000
F,50,0935,56,2010-05-10,20:50:59.953000,17,2010-05-10,21:10:46.747000
M,44,0076,6,2010-05-10,20:51:15.827000,6,2010-05-10,21:23:00.620000
M,31,0188,79,2010-05-10,20:52:45.330000,58,2010-05-10,20:58:07.780000
F,28,0660,84,2010-05-10,20:52:54.800000,59,2010-05-10,20:57:07.137000
F,34,0477,64,2010-05-10,20:53:55.410000,44,2010-05-10,21:01:17.630000
F,36,0064,61,2010-05-10,20:54:18.320000,76,2010-05-10,20:58:46.267000
M,26,0838,21,2010-05-10,20:55:08.290000,27,2010-05-10,21:19:36.457000
M,32,1140,47,2010-05-10,20:55:08.773000,69,2010-05-10,21:00:08.947000
M,42,0057,30,2010-05-10,20:55:14.363000,71,2010-05-10,21:10:49.320000
M,29,0419,74,2010-05-10,20:55:41.303000,74,2010-05-10,21:26:20.180000
M,28,0545,11,2010-05-10,20:57:42.170000,20,2010-05-10,21:00:39.303000
M,45,0679,11,2010-05-10,20:58:04.640000,20,2010-05-10,21:00:41.647000
M,50,0313,33,2010-05-10,20:59:06.017000,49,2010-05-10,21:29:20.123000
F,31,0914,33,2010-05-10,20:59:25.533000,49,2010-05-10,21:28:57.700000
M,54,0795,64,2010-05-10,21:01:25.507000,76,2010-05-10,21:06:52.503000
M,29,1166,56,2010-05-10,21:01:35.323000,73,2010-05-10,21:25:39.930000
F,56,0948,64,2010-05-10,21:01:36.990000,37,2010-05-10,21:07:47.350000
F,28,1092,56,2010-05-10,21:01:47.997000,73,2010-05-10,21:25:53.603000
M,54,0580,50,2010-05-10,21:07:43.927000,80,2010-05-10,21:14:08.870000
M,39,0159,53,2010-05-10,21:07:57.147000,67,2010-05-10,21:13:33.433000
M,25,0639,67,2010-05-10,21:08:42.333000,83,2010-05-10,21:15:51.510000
M,45,0046,4,2010-05-10,21:08:54.960000,48,2010-05-10,21:15:23.790000
M,42,0357,61,2010-05-10,21:08:55.133000,53,2010-05-10,21:17:39.137000
M,31,0758,18,2010-05-10,21:10:30,18,2010-05-10,22:04:01.073000
M,50,0912,27,2010-05-10,21:10:36.960000,5,2010-05-10,21:15:19.710000
M,29,0167,54,2010-05-10,21:11:39.790000,38,2010-05-10,21:14:53.880000
M,55,0250,55,2010-05-10,21:11:49.087000,36,2010-05-10,21:19:52.360000
M,41,0734,4,2010-05-10,21:12:57.150000,4,2010-05-10,21:22:34.007000
M,26,0032,12,2010-05-10,21:13:21.463000,8,2010-05-10,21:20:47.567000
F,25,1146,28,2010-05-10,21:14:24.510000,31,2010-05-10,21:24:55.210000
M,27,0215,32,2010-05-10,21:15:02.310000,4,2010-05-10,21:19:32.190000
M,41,0099,54,2010-05-10,21:15:18.827000,69,2010-05-10,21:19:55.267000
M,31,0451,18,2010-05-10,21:15:46.040000,1,2010-05-10,21:20:11.317000
M,36,1042,57,2010-05-10,21:16:09.463000,49,2010-05-10,21:36:09.600000
M,40,0663,46,2010-05-10,21:17:30.547000,61,2010-05-10,21:44:16.590000
M,27,0340,39,2010-05-10,21:18:39.610000,26,2010-05-10,21:22:56.537000
M,27,1007,76,2010-05-10,21:22:30.947000,31,2010-05-10,21:35:03.817000
M,37,0868,5,2010-05-10,21:22:34.557000,8,2010-05-10,21:25:37.493000
F,26,0950,13,2010-05-10,21:22:53.823000,11,2010-05-10,21:35:24.050000
M,32,0246,13,2010-05-10,21:23:06.040000,11,2010-05-10,21:35:36.880000
F,24,0251,57,2010-05-10,21:23:59.590000,60,2010-05-10,21:49:48.297000
M,41,1078,64,2010-05-10,21:24:07.120000,64,2010-05-10,21:27:33.613000
M,18,1152,57,2010-05-10,21:24:13.607000,60,2010-05-10,21:50:05.613000
M,39,0895,61,2010-05-10,21:25:30.593000,76,2010-05-10,21:32:35.173000
M,29,1062,56,2010-05-10,21:25:30.930000,43,2010-05-10,21:28:23.730000
M,28,0546,53,2010-05-10,21:25:35.890000,70,2010-05-10,21:30:13.887000
M,22,1121,50,2010-05-10,21:25:46.593000,71,2010-05-10,21:34:08.723000
F,21,0540,50,2010-05-10,21:25:57.390000,71,2010-05-10,21:33:11.423000
M,41,0827,64,2010-05-10,21:28:05.867000,80,2010-05-10,21:41:52.217000
F,43,0784,69,2010-05-10,21:29:55.640000,11,2010-05-10,21:43:44.300000
M,42,0725,27,2010-05-10,21:29:58.170000,37,2010-05-10,21:40:48.237000
F,27,0521,36,2010-05-10,21:30:16.187000,73,2010-05-10,21:35:43.833000
F,52,0282,31,2010-05-10,21:33:55.423000,85,2010-05-10,21:40:14.597000
M,29,0429,40,2010-05-10,21:34:27.987000,56,2010-05-10,21:42:40.850000
M,26,0977,34,2010-05-10,21:35:07.273000,74,2010-05-10,21:53:07.147000
M,49,0426,40,2010-05-10,21:35:31.397000,36,2010-05-10,21:44:39.340000
M,29,1049,43,2010-05-10,21:36:54.943000,1,2010-05-10,21:46:31.577000
F,33,0952,31,2010-05-10,21:37:25.710000,16,2010-05-10,21:44:26.380000
M,33,0377,80,2010-05-10,21:37:54.163000,79,2010-05-10,21:57:23.397000
M,21,0100,33,2010-05-10,21:39:18.767000,5,2010-05-10,21:45:35.937000
M,47,0892,33,2010-05-10,21:39:30.737000,5,2010-05-10,21:45:53.843000
M,20,0621,57,2010-05-10,21:40:34.893000,57,2010-05-10,22:01:15.457000
M,43,1051,52,2010-05-10,21:41:19.827000,52,2010-05-10,22:43:52.800000
M,34,1180,79,2010-05-10,21:42:15.493000,79,2010-05-10,21:59:19.807000
M,24,0151,80,2010-05-10,21:43:14.613000,56,2010-05-10,21:50:27.900000
M,29,0259,26,2010-05-10,21:44:17.453000,34,2010-05-10,21:47:40.973000
M,33,0991,15,2010-05-10,21:46:19.173000,42,2010-05-10,21:51:59.687000
M,22,0903,74,2010-05-10,21:46:26.437000,83,2010-05-10,22:03:21.010000
F,21,0181,74,2010-05-10,21:46:42.330000,83,2010-05-10,22:03:26.930000
M,32,0673,15,2010-05-10,21:46:43.720000,42,2010-05-10,21:52:01.187000
M,43,0768,51,2010-05-10,21:47:51.277000,49,2010-05-10,21:56:35.790000
F,39,0505,51,2010-05-10,21:48:03.750000,49,2010-05-10,21:56:22.697000
M,21,0114,64,2010-05-10,21:49:18.523000,73,2010-05-10,21:58:08.337000
F,20,0216,64,2010-05-10,21:49:38.010000,73,2010-05-10,21:57:27.757000
F,50,0587,27,2010-05-10,21:49:47.860000,4,2010-05-10,21:57:51.287000
M,55,579,61,2010-05-10,21:49:49.447000,71,2010-05-10,21:52:20.110000
M,56,0966,27,2010-05-10,21:49:59.613000,4,2010-05-10,21:57:15.723000
F,25,0939,15,2010-05-10,21:50:43.417000,1,2010-05-10,21:57:34.413000
M,29,0442,33,2010-05-10,21:52:41.093000,1,2010-05-10,22:04:14.643000
M,29,1081,33,2010-05-10,21:52:53.843000,6,2010-05-10,22:06:23.610000
M,42,0427,37,2010-05-10,21:53:03.613000,70,2010-05-10,21:59:40.470000
M,31,0757,39,2010-05-10,21:54:16.440000,80,2010-05-10,22:07:39.600000
F,50,1198,39,2010-05-10,21:54:29.130000,80,2010-05-10,22:08:11.023000
M,35,0783,11,2010-05-10,21:55:17.483000,17,2010-05-10,21:59:31.197000
M,40,0553,70,2010-05-10,21:56:08.727000,46,2010-05-10,22:04:29.660000
M,39,0254,66,2010-05-10,21:57:25.473000,53,2010-05-10,22:00:05.893000
M,41,0013,31,2010-05-10,22:00:57.793000,3,2010-05-10,22:08:58.723000
F,24,0145,60,2010-05-10,22:01:22.437000,57,2010-05-10,22:19:15.623000
M,55,0863,71,2010-05-10,22:02:34.500000,61,2010-05-10,22:05:11.293000
M,24,0347,73,2010-05-10,22:02:55.797000,58,2010-05-10,22:07:42.447000
M,24,0520,73,2010-05-10,22:03:09.657000,58,2010-05-10,22:08:35.023000
M,18,1022,60,2010-05-10,22:03:15.220000,57,2010-05-10,22:19:30.577000
M,30,0888,73,2010-05-10,22:03:22.517000,74,2010-05-10,22:06:11.443000
M,26,0070,71,2010-05-10,22:03:53.207000,80,2010-05-10,22:07:21.913000
M,27,0524,62,2010-05-10,22:05:23.873000,53,2010-05-10,22:07:47.190000
M,35,0098,34,2010-05-10,22:07:04.190000,2,2010-05-10,22:17:31.777000
F,38,0945,76,2010-05-10,22:07:15.457000,62,2010-05-10,22:13:19.313000
M,28,1109,70,2010-05-10,22:07:17.503000,52,2010-05-10,22:13:13.687000
M,57,0708,61,2010-05-10,22:07:58.457000,67,2010-05-10,22:31:48.600000
M,28,1037,56,2010-05-10,22:11:25.623000,36,2010-05-10,22:22:44.980000
M,41,0389,9,2010-05-10,22:11:31.573000,24,2010-05-10,22:14:58.143000
M,29,0964,12,2010-05-10,22:12:14.890000,7,2010-05-10,22:20:16.797000
M,32,0877,12,2010-05-10,22:12:25.687000,7,2010-05-10,22:20:26.110000
F,35,0089,6,2010-05-10,22:13:29.017000,3,2010-05-10,22:17:43.137000
M,27,1086,59,2010-05-10,22:14:23.473000,71,2010-05-10,22:18:52.740000
M,59,0234,33,2010-05-10,22:16:52.163000,62,2010-05-10,22:27:31.563000
M,27,0628,53,2010-05-10,22:19:25.170000,62,2010-05-10,22:21:34.863000
M,50,1043,56,2010-05-10,22:20:42.743000,81,2010-05-10,22:27:17.313000
M,47,0821,58,2010-05-10,22:22:18.947000,58,2010-05-10,22:25:45.467000
M,28,1161,40,2010-05-10,22:22:56.820000,81,2010-05-10,22:31:52.973000
F,21,0879,79,2010-05-10,22:24:14.480000,74,2010-05-10,22:33:14.477000
M,45,1057,20,2010-05-10,22:24:26.603000,6,2010-05-10,22:30:20.273000
M,25,1179,33,2010-05-10,22:24:26.993000,5,2010-05-10,22:29:25.943000
M,28,0212,20,2010-05-10,22:24:37.853000,6,2010-05-10,22:30:17.960000
M,31,0307,81,2010-05-10,22:24:39.840000,56,2010-05-10,22:40:42.173000
F,50,0635,81,2010-05-10,22:24:51.577000,56,2010-05-10,22:37:00.293000
M,36,0811,71,2010-05-10,22:26:02.640000,49,2010-05-10,22:31:55.747000
M,37,0549,57,2010-05-10,22:28:09.660000,55,2010-05-10,22:47:35.743000
F,35,1139,1,2010-05-10,22:30:06.520000,6,2010-05-10,22:32:46.983000
M,46,0479,24,2010-05-10,22:32:20.717000,53,2010-05-10,22:41:41.550000
M,47,0491,51,2010-05-10,22:32:31.640000,39,2010-05-10,22:35:47.980000
F,23,0053,69,2010-05-10,22:35:51.917000,73,2010-05-10,22:46:16.037000
M,31,0219,56,2010-05-10,22:38:21.060000,11,2010-05-10,22:52:26.593000
M,37,1111,34,2010-05-10,22:39:19.543000,36,2010-05-10,22:53:43.780000
F,53,0383,7,2010-05-10,22:39:51.937000,44,2010-05-10,22:45:56.233000
M,54,1029,69,2010-05-10,22:41:48.127000,80,2010-05-10,22:46:38.727000
M,32,0197,16,2010-05-10,22:42:01.470000,4,2010-05-10,22:44:32.223000
M,27,0557,71,2010-05-10,22:43:30.737000,59,2010-05-10,22:48:40.253000
M,27,0702,11,2010-05-10,22:43:50.567000,9,2010-05-10,22:47:57.377000
M,26,0828,19,2010-05-10,22:46:28.623000,85,2010-05-10,22:49:42.443000
M,33,0893,26,2010-05-10,22:46:43.773000,83,2010-05-10,22:57:43.133000
M,26,0803,74,2010-05-10,22:47:12.697000,79,2010-05-10,22:56:35.423000
M,41,1197,35,2010-05-10,22:51:29.620000,2,2010-05-10,23:08:40.440000
M,42,0789,81,2010-05-10,22:51:50.920000,66,2010-05-10,22:59:52.070000
M,29,0066,69,2010-05-10,22:57:05.863000,67,2010-05-10,23:11:49.707000
F,26,0453,13,2010-05-10,22:59:10.200000,20,2010-05-10,23:08:19.737000
M,25,0861,81,2010-05-10,23:02:23.870000,81,2010-05-10,23:15:45.227000
M,24,0924,58,2010-05-10,23:08:09.047000,50,2010-05-10,23:09:45.100000
M,24,0651,15,2010-05-10,23:11:52.003000,32,2010-05-10,23:15:24.167000
F,36,0971,48,2010-05-10,23:12:04.683000,37,2010-05-10,23:17:49.730000
M,38,0843,64,2010-05-10,23:12:20.073000,54,2010-05-10,23:14:46.070000
F,35,0273,79,2010-05-10,23:13:18.710000,1,2010-05-10,23:26:55.070000
M,39,0118,76,2010-05-10,23:16:56.930000,61,2010-05-10,23:21:46.087000
M,54,0999,73,2010-05-10,23:18:24.357000,50,2010-05-10,23:22:43.347000
M,37,0694,70,2010-05-10,23:20:36.913000,64,2010-05-10,23:28:28.507000
M,49,0960,83,2010-05-10,23:22:46.483000,54,2010-05-10,23:31:31.293000
M,28,0226,67,2010-05-10,23:23:25.237000,6,2010-05-10,23:42:20.763000
M,28,0788,63,2010-05-10,23:24:19.177000,36,2010-05-10,23:30:25.163000
M,36,0781,20,2010-05-10,23:29:25.943000,35,2010-05-10,23:36:31.450000
M,34,1114,24,2010-05-10,23:33:24,24,2010-05-10,23:56:53.073000
M,30,0954,43,2010-05-10,23:35:12.767000,73,2010-05-10,23:42:53.477000
M,24,0293,61,2010-05-10,23:35:57.763000,61,2010-05-10,23:59:47.237000
M,24,0074,58,2010-05-10,23:39:03.317000,68,2010-05-10,23:49:56.527000
M,33,0820,79,2010-05-10,23:40:38.820000,83,2010-05-10,23:44:21.047000
M,57,0771,67,2010-05-10,23:42:47.120000,44,2010-05-10,23:49:36.510000
M,29,0616,67,2010-05-10,23:44:56.450000,73,2010-05-10,23:49:56.470000
M,54,0359,80,2010-05-10,23:46:07.497000,69,2010-05-10,23:50:12.377000
M,27,0643,26,2010-05-10,23:52:02.847000,39,2010-05-10,23:57:15.997000
M,27,1129,36,2010-05-11,00:26:51.893000,42,2010-05-11,00:31:29.643000
M,24,0433,63,2010-05-11,07:00:22.097000,80,2010-05-11,07:04:20.893000
F,65,0502,58,2010-05-11,07:01:42.613000,83,2010-05-11,07:13:02.797000
F,23,0308,70,2010-05-11,07:02:13.460000,70,2010-05-11,07:27:13.407000
F,32,0582,11,2010-05-11,07:02:25.577000,34,2010-05-11,07:08:30.223000
M,24,0274,61,2010-05-11,07:02:26.420000,70,2010-05-11,07:28:28.583000
M,21,0346,41,2010-05-11,07:02:53.250000,42,2010-05-11,07:07:35.893000
F,23,0417,42,2010-05-11,07:04:07.197000,28,2010-05-11,07:10:08.523000
M,32,0063,50,2010-05-11,07:05:03.783000,7,2010-05-11,07:16:55.817000
M,37,0375,85,2010-05-11,07:05:13.050000,34,2010-05-11,07:11:43.543000
M,22,0732,21,2010-05-11,07:06:27.360000,81,2010-05-11,07:17:22.820000
M,33,1181,82,2010-05-11,07:06:43.987000,25,2010-05-11,07:21:14.010000
F,34,0250,36,2010-05-11,07:06:44.257000,38,2010-05-11,07:13:03.297000
M,59,0515,20,2010-05-11,07:06:47.553000,15,2010-05-11,07:13:22.847000
M,61,0303,64,2010-05-11,07:08:09.347000,50,2010-05-11,07:18:20.163000
M,25,1133,77,2010-05-11,07:08:33.400000,63,2010-05-11,07:15:20.553000
F,33,0885,50,2010-05-11,07:10:46.200000,38,2010-05-11,07:24:06.857000
M,29,0236,49,2010-05-11,07:11:08.203000,35,2010-05-11,07:22:57.433000
M,41,0470,62,2010-05-11,07:11:31.153000,50,2010-05-11,07:14:39.643000
F,28,0423,2,2010-05-11,07:11:58.890000,7,2010-05-11,07:18:16.587000
F,30,0382,56,2010-05-11,07:13:14.923000,84,2010-05-11,07:19:26.070000
F,21,0051,56,2010-05-11,07:13:26.737000,84,2010-05-11,07:19:18.337000
M,41,0187,75,2010-05-11,07:14:02.330000,85,2010-05-11,07:30:53.427000
M,19,0424,79,2010-05-11,07:15:28.363000,77,2010-05-11,07:18:42.867000
F,27,1103,85,2010-05-11,07:17:08.317000,46,2010-05-11,07:38:57.123000
F,35,0931,43,2010-05-11,07:17:46.913000,24,2010-05-11,07:24:32.823000
M,36,0036,34,2010-05-11,07:19:47.970000,6,2010-05-11,07:27:34.487000
F,49,0137,72,2010-05-11,07:19:55.807000,66,2010-05-11,08:03:41.867000
F,35,0717,70,2010-05-11,07:21:08.270000,78,2010-05-11,07:26:10.860000
M,46,0352,37,2010-05-11,07:21:47.723000,33,2010-05-11,07:28:19.393000
F,35,0822,24,2010-05-11,07:23:00.490000,35,2010-05-11,07:28:30.690000
M,22,0173,53,2010-05-11,07:23:59.120000,21,2010-05-11,07:30:41.370000
F,50,0177,21,2010-05-11,07:26:01.780000,24,2010-05-11,07:32:56.593000
M,45,1110,74,2010-05-11,07:26:17.920000,2,2010-05-11,07:40:15.280000
F,33,0581,73,2010-05-11,07:26:25.517000,36,2010-05-11,07:34:16.277000
M,50,0032,8,2010-05-11,07:26:25.750000,10,2010-05-11,07:31:48.230000
F,32,0395,73,2010-05-11,07:26:37.517000,36,2010-05-11,07:34:24.510000
F,50,0868,8,2010-05-11,07:26:41.500000,10,2010-05-11,07:32:50.233000
M,59,0890,2,2010-05-11,07:30:43.963000,24,2010-05-11,07:43:24.413000
M,26,0850,75,2010-05-11,07:31:47.107000,25,2010-05-11,07:53:02.937000
M,34,0290,60,2010-05-11,07:32:25.117000,60,2010-05-11,08:02:20.730000
F,41,0005,59,2010-05-11,07:33:40.563000,74,2010-05-11,07:39:18.590000
M,19,0389,24,2010-05-11,07:33:55.063000,80,2010-05-11,07:45:59.303000
M,32,0278,49,2010-05-11,07:33:59.103000,51,2010-05-11,07:41:00.283000
M,24,0769,54,2010-05-11,07:34:23.870000,21,2010-05-11,07:41:57.083000
M,35,0680,49,2010-05-11,07:35:24.260000,73,2010-05-11,07:39:16.873000
M,43,0588,15,2010-05-11,07:35:41.747000,16,2010-05-11,07:39:22.860000
M,27,0157,42,2010-05-11,07:35:55.693000,36,2010-05-11,07:41:15.783000
F,43,0159,67,2010-05-11,07:35:57.417000,69,2010-05-11,07:42:06.190000
M,45,0405,56,2010-05-11,07:37:25.463000,24,2010-05-11,07:47:58.423000
M,32,0871,4,2010-05-11,07:37:38.837000,1,2010-05-11,07:44:58.460000
M,24,0622,6,2010-05-11,07:38:01.560000,15,2010-05-11,07:45:43.773000
F,21,1098,41,2010-05-11,07:38:17.623000,23,2010-05-11,07:47:13.417000
F,34,0963,1,2010-05-11,07:38:31.047000,10,2010-05-11,07:42:16.943000
M,41,0317,39,2010-05-11,07:39:16.983000,2,2010-05-11,07:47:10.780000
M,36,0809,16,2010-05-11,07:40:30.283000,8,2010-05-11,07:45:21.837000
M,47,0792,39,2010-05-11,07:41:01.707000,45,2010-05-11,07:45:54.607000
M,26,1095,18,2010-05-11,07:42:44.363000,73,2010-05-11,07:58:46.183000
F,31,1018,7,2010-05-11,07:43:04.300000,56,2010-05-11,07:55:42.583000
M,35,0813,1,2010-05-11,07:44:06.350000,35,2010-05-11,07:52:18.717000
M,54,0123,44,2010-05-11,07:44:26.303000,28,2010-05-11,07:50:49.413000
M,38,1165,83,2010-05-11,07:45:20.257000,66,2010-05-11,07:52:38.577000
M,52,0306,72,2010-05-11,07:46:45.260000,56,2010-05-11,07:58:09.667000
F,46,1046,14,2010-05-11,07:46:57.517000,84,2010-05-11,08:03:26.700000
F,28,0428,22,2010-05-11,07:47:53.667000,36,2010-05-11,08:01:46.120000
F,33,0136,72,2010-05-11,07:48:40.853000,49,2010-05-11,07:54:04.500000
M,25,1013,40,2010-05-11,07:49:35.340000,23,2010-05-11,07:57:00.443000
F,40,0657,6,2010-05-11,07:50:42.340000,27,2010-05-11,07:57:33.650000
M,28,0186,20,2010-05-11,07:51:00.030000,16,2010-05-11,07:57:04.817000
M,39,0752,32,2010-05-11,07:52:36.357000,5,2010-05-11,08:02:39.037000
M,54,0033,40,2010-05-11,07:52:46,38,2010-05-11,07:59:59.697000
